iter,PID,start,end,instance,activation,response_time
303,5279,3148.334429269,3148.341110632,0,1,0.006681363000097917
304,5279,3148.374546663,3148.375594499,0,1,0.0010478359999979148
305,5279,3148.414422034,3148.414429971,0,0,7.937000191304833e-06
306,5279,3148.454633831,3148.458419148,0,1,0.0037853169997106306
307,5279,3148.494474641,3148.494510994,0,0,3.635299981397111e-05
308,5279,3148.534823081,3148.539285441,0,1,0.004462360000161425
309,5279,3148.574439822,3148.574875866,0,0,0.0004360440002528776
310,5279,3148.614431228,3148.614439005,0,0,7.777000064379536e-06
311,5279,3148.654438379,3148.663472157,0,1,0.009033777999775339
312,5279,3148.694431610,3148.694437306,0,0,5.696000243915478e-06
313,5279,3148.734461865,3148.737684736,0,1,0.003222871000161831
314,5279,3148.774423191,3148.774478169,0,0,5.497799975273665e-05
315,5279,3148.814458471,3148.818443153,0,1,0.003984682000009343
316,5279,3148.854452853,3148.854907746,0,0,0.00045489300009649014
317,5279,3148.894437796,3148.895215416,0,1,0.000777620000008028
318,5279,3148.934427218,3148.936283332,0,1,0.0018561140000201704
319,5279,3148.974520259,3148.974567781,0,0,4.752199993163231e-05
320,5279,3149.014424400,3149.014430064,0,0,5.664000127580948e-06
321,5279,3149.054431390,3149.056845887,0,1,0.002414496999790572
322,5279,3149.094445422,3149.094452590,0,0,7.1680001383356284e-06
323,5279,3149.134722372,3149.138869811,0,1,0.00414743900000758
324,5279,3149.174634064,3149.174685201,0,0,5.113699990033638e-05
325,5279,3149.214441434,3149.217082560,0,1,0.002641126000071381
326,5279,3149.254431592,3149.254488650,0,0,5.705800003852346e-05
327,5279,3149.294437559,3149.294447447,0,0,9.888000022328924e-06
328,5279,3149.334430374,3149.337495832,0,1,0.0030654580000373244
329,5279,3149.374425716,3149.374472981,0,0,4.7264999921026174e-05
330,5279,3149.414425731,3149.419134881,0,1,0.0047091500000533415
331,5279,3149.454425810,3149.454482739,0,0,5.692900003850809e-05
332,5279,3149.494468225,3149.494472034,0,0,3.8089997360657435e-06
333,5279,3149.534492881,3149.537478881,0,1,0.002985999999964406
334,5279,3149.574443006,3149.574488287,0,0,4.528099998424295e-05
335,5279,3149.614497102,3149.621348102,0,1,0.006851000000096974
336,5279,3149.654436028,3149.655388053,0,1,0.0009520250000605301
337,5279,3149.694429610,3149.694608463,0,0,0.00017885299985209713
338,5279,3149.734555548,3149.738663722,0,1,0.004108174000066356
339,5279,3149.774432232,3149.774484553,0,0,5.2321000111987814e-05
340,5279,3149.814440983,3149.819924105,0,1,0.005483121999986906
341,5279,3149.854427365,3149.854470534,0,0,4.3169000036868965e-05
342,5279,3149.894440276,3149.895294411,0,1,0.0008541350002815307
343,5279,3149.934449475,3149.937846910,0,1,0.003397435000351834
344,5279,3149.974442770,3149.974780475,0,0,0.0003377049997652648
345,5279,3150.014447296,3150.017923965,0,1,0.003476669000065158
346,5279,3150.054424399,3150.054476368,0,0,5.196900019655004e-05
